Gender,Category,Listed_Date,Ranking,Name,Brand,Price,Url,Material_1,Feature_1,Feature_2,Feature_3,Material_2,Material_3,Material_4,Feature_4,Feature_5,Feature_6,Material_5,Feature_7
men,Pants,2019-11-10,42,Under Armour Men's Armour Fleece Joggers,under_armour,55.00,https://www.dickssportinggoods.com/p/under-armour-mens-armour-fleece-joggers-18uarmrmrflcjggrxapb/18uarmrmrflcjggrxapb,Polyester Blended,保暖禦寒,涼爽透氣,刷毛布,,,,,,,,
men,Pants,2019-11-10,43,adidas Men's Post Game Fleece Tapered Pants,adidas,39.99,https://www.dickssportinggoods.com/p/adidas-mens-post-game-fleece-tapered-pants-19adimpstgmtprdpnafb/19adimpstgmtprdpnafb,Polyester Blended,保暖禦寒,刷毛布,,,,,,,,,
men,Pants,2019-11-10,44,Nike Men's Therma Tapered Pants,nike,38.92,https://www.dickssportinggoods.com/p/nike-mens-therma-tapered-pants-18nikmmnkthrmpnttnfb/18nikmmnkthrmpnttnfb,100% Polyester,保暖禦寒,,,,,,,,,,
men,Pants,2019-11-10,45,"
Walter Hagen Men's 5 Pocket Slim Fit Golf Pants
",,80.00,https://www.dickssportinggoods.com/p/walter-hagen-mens-5-pocket-slim-fit-golf-pants-19whgmp115pcktpntapb/19whgmp115pcktpntapb,all/any Spandex,單向導溼快乾,,,Polyester Blended,Spandex 11~20%,,,,,,
men,Pants,2019-11-10,46,Slazenger Men's Core Golf Pants,slazenger,24.00,https://www.dickssportinggoods.com/p/slazenger-mens-core-golf-pants-18slamcrpntxxxxxxapb/18slamcrpntxxxxxxapb,Polyester Blended,單向導溼快乾,,,Spandex <= 10%,all/any Spandex,,,,,,
men,Pants,2019-11-10,47,Nike Men's Dri-FIT Tapered Training Pants,nike,37.97,https://www.dickssportinggoods.com/p/nike-mens-dri-fit-tapered-training-pants-19nikmmnkdrypnttpnfb/19nikmmnkdrypnttpnfb,100% Polyester,保暖禦寒,單向導溼快乾,,,,,,,,,
men,Pants,2019-11-10,48,Nike Men's Therma Essential Running Pants,nike,52.50,https://www.dickssportinggoods.com/p/nike-mens-therma-essential-running-pants-19nikmmthrmphnmssapb/19nikmmthrmphnmssapb,Polyester Blended,環保訴求,單向導溼快乾,結構性透氣,all/any Spandex,Recycled Polyester & Blended,Spandex 11~20%,保暖禦寒,反光功能,,Recycled Polyester / PET,
men,Pants,2019-11-10,49,The North Face Men's Freedom Snow Bib,the_north_face,199.00,https://www.dickssportinggoods.com/p/the-north-face-mens-freedom-snow-bib-19tnommfrdmbbxxxxapo/19tnommfrdmbbxxxxapo,100% Polyamide(Nylon),保暖禦寒,透濕,結構性透氣,100% Polyester,,,防水,防風機能,,,
men,Pants,2019-11-10,50,DSG Men's Everyday Cotton Fleece Jogger Pants,dsg_outerwear,24.98,https://www.dickssportinggoods.com/p/dsg-mens-everyday-cotton-fleece-jogger-pants-19qyfmvrydysldctndsgb/19qyfmvrydysldctndsgb,Cotton Blended,刷毛布,,,Polyester Blended,,,,,,,
men,Pants,2019-11-10,51,adidas Men's Essentials 3-Stripes Tapered Cuffed Pants,adidas,22.50,https://www.dickssportinggoods.com/p/adidas-mens-essentials-3-stripes-tapered-cuffed-pants-19adim3stpntflxxxafb/19adim3stpntflxxxafb,Recycled Polyester / PET,保暖禦寒,環保訴求,刷毛布,Cotton Blended,Polyester Blended,Recycled Polyester & Blended,,,,,
men,Pants,2019-11-10,52,Nike Men's Sportswear Woven Track Pants,nike,35.00,https://www.dickssportinggoods.com/p/nike-mens-sportswear-woven-track-pants-19nikmmnswcpntcfwapb/19nikmmnswcpntcfwapb,,涼爽透氣,結構性透氣,,,,,,,,,
men,Pants,2019-11-10,53,adidas Men's Tan Heavy Club Soccer Pants,adidas,41.97,https://www.dickssportinggoods.com/p/adidas-mens-tan-heavy-club-soccer-pants-19adimtngtpclbhspasb/19adimtngtpclbhspasb,Recycled Polyester / PET,環保訴求,保暖禦寒,,Cotton Blended,Polyester Blended,Recycled Polyester & Blended,,,,,
men,Pants,2019-11-17,1,"
Nike Men's Sportswear Club Jersey Joggers
",,40,https://www.dickssportinggoods.com/p/nike-mens-sportswear-club-jersey-joggers-19nikmmnswclbjggrapb/19nikmmnswclbjggrapb,Cotton Blended,,,,,,,,,,,
men,Pants,2019-11-17,2,"
adidas Men's Tiro 19 Training Pants
",,See Price In Cart,https://www.dickssportinggoods.com/p/adidas-mens-tiro-19-training-pants-18adimtr19pntxxxxasb/18adimtr19pntxxxxasb,100% Polyester,涼爽透氣,蒸發性涼感,結構性透氣,,,,,,,,
men,Pants,2019-11-17,3,"
Nike Men's Sportswear Club Fleece Sweatpants
",,45,https://www.dickssportinggoods.com/p/nike-mens-sportswear-club-fleece-sweatpants-19nikmmnswclbpnthnfb/19nikmmnswclbpnthnfb,,刷毛布,,,,,,,,,,
men,Pants,2019-11-17,4,"
Nike Men's Sportswear Club Fleece Joggers
",,55,https://www.dickssportinggoods.com/p/nike-mens-sportswear-club-fleece-joggers-19nikmmnswclbjggrnfb/19nikmmnswclbjggrnfb,Polyester Blended,刷毛布,保暖禦寒,,,,,,,,,
men,Pants,2019-11-17,5,Nike Men's Therma Tapered Training Pants,nike,38.94,https://www.dickssportinggoods.com/p/nike-mens-therma-tapered-training-pants-19nikmmnkthrmpnttnfb/19nikmmnkthrmpnttnfb,100% Polyester,保暖禦寒,單向導溼快乾,,,,,,,,,
men,Pants,2019-11-17,6,Nike Men's Dri-FIT Training Pants,nike,31.97,https://www.dickssportinggoods.com/p/nike-mens-dri-fit-training-pants-18nikmmnkdfcpntxxnfb/18nikmmnkdfcpntxxnfb,Polyester Blended,單向導溼快乾,,,Cotton Blended,,,,,,,
men,Pants,2019-11-17,7,adidas Men's Tiro 19 Tape Training Pants,adidas,39.98,https://www.dickssportinggoods.com/p/adidas-mens-tiro-19-tape-training-pants-19adimtr19tppntxxasb/19adimtr19tppntxxasb,100% Polyester,涼爽透氣,蒸發性涼感,結構性透氣,,,,,,,,
men,Leggings & Tights,2019-11-17,8,"
Nike Men's Pro 3/4 Length Tights
",,25.97,https://www.dickssportinggoods.com/p/nike-mens-pro-3-4-length-tights-17nikmnp3qttghtxxapb/17nikmnp3qttghtxxapb,all/any Spandex,四面彈,提升運動效能設計,舒適伸展,Polyester Blended,Spandex <= 10%,,舒適平滑縫合,單向導溼快乾,,,
men,Pants,2019-11-17,9,Carhartt Men's Zip-To-Thigh Quilt Lined Duck Bibs,carhartt,99.99,https://www.dickssportinggoods.com/p/carhartt-mens-zip-to-thigh-quilt-lined-duck-bibs-15cttacrdckzphpqlapb/15cttacrdckzphpqlapb,100% Polyamide(Nylon),,,,Cotton Blended,Polyamide(Nylon),100% Polyester,,,,,
men,Pants,2019-11-17,10,Nike Men's Therma Training Pants,nike,46.99,https://www.dickssportinggoods.com/p/nike-mens-therma-training-pants-18nikmmnkthrmpntxnfb/18nikmmnkthrmpntxnfb,100% Polyester,保暖禦寒,,,,,,,,,,
men,"Compression wear,Leggings & Tights",2019-11-17,11,Under Armour Men's ColdGear Compression Leggings,under_armour,50,https://www.dickssportinggoods.com/p/under-armour-mens-coldgear-compression-leggings-18uarmcglggngxxxxapb/18uarmcglggngxxxxapb,Spandex 11~20%,提升運動效能設計,刷毛布,,Polyester Blended,all/any Spandex,,,,,,
men,Pants,2019-11-17,12,Under Armour Men's Vital Warm-Up Pants,under_armour,34.99,https://www.dickssportinggoods.com/p/under-armour-mens-vital-warm-up-pants-16uarmvtlwrmppntxapb/16uarmvtlwrmppntxapb,100% Polyester,涼爽透氣,單向導溼快乾,結構性透氣,,,,,,,,
men,Leggings & Tights,2019-11-17,13,Nike Men's Pro Tights,nike,31.99,https://www.dickssportinggoods.com/p/nike-mens-pro-tights-17nikmnptghtxxxxxapb/17nikmnptghtxxxxxapb,Polyester Blended,舒適伸展,單向導溼快乾,舒適平滑縫合,Spandex <= 10%,all/any Spandex,,四面彈,提升運動效能設計,,,
men,Pants,2019-11-17,14,Under Armour Men's Sportstyle Joggers,under_armour,59.99,https://www.dickssportinggoods.com/p/under-armour-mens-sportstyle-joggers-16uarmsprtstyljggapba/16uarmsprtstyljggapba,,保暖禦寒,單向導溼快乾,,,,,,,,,
men,Pants,2019-11-17,15,Under Armour Men's Rival Fleece Pants,under_armour,33.75,https://www.dickssportinggoods.com/p/under-armour-mens-rival-fleece-pants-18uarmrvlflcpntxxapb/18uarmrvlflcpntxxapb,Cotton Blended,單向導溼快乾,刷毛布,,Polyester Blended,,,,,,,
men,Pants,2019-11-17,16,Nike Men's Dry Regular Fleece Pants,nike,46.99,https://www.dickssportinggoods.com/p/nike-mens-dry-regular-fleece-pants-17nikmmnkdrypntrgnfb/17nikmmnkdrypntrgnfb,100% Polyester,舒適伸展,刷毛布,,,,,,,,,
men,Pants,2019-11-17,17,Walter Hagen Men's 11 Majors Core Golf Pants,walter_hagen,49.98,https://www.dickssportinggoods.com/p/walter-hagen-mens-11-majors-core-golf-pants-18whgmhgnpntxxxxxapb/18whgmhgnpntxxxxxapb,100% Polyester,涼爽透氣,單向導溼快乾,抗紫外線,,,,,,,,
men,Pants,2019-11-17,18,Under Armour Men's Project Rock Veteran's Day Warmup Pants,under_armour,70.00,https://www.dickssportinggoods.com/p/under-armour-mens-project-rock-veterans-day-warmup-pants-19uarmprjctrckvtwapb/19uarmprjctrckvtwapb,Cotton Blended,保暖禦寒,刷毛布,,Polyester Blended,,,,,,,
men,Pants,2019-11-17,19,Nike Men's Sportswear Optic Jogger Pants,nike,52.50,https://www.dickssportinggoods.com/p/nike-mens-sportswear-optic-jogger-pants-18nikmmnswjggrptcnfb/18nikmmnswjggrptcnfb,Polyester Blended,,,,Cotton Blended,,,,,,,
men,Pants,2019-11-17,20,Nike Men's Dri-FIT Rivalry Basketball Pants,nike,50.00,https://www.dickssportinggoods.com/p/nike-mens-dri-fit-rivalry-basketball-pants-19nikmmdryrvlrypnapb/19nikmmdryrvlrypnapb,100% Polyester,單向導溼快乾,,,,,,,,,,
men,Pants,2019-11-17,21,Under Armour Men's Armour Fleece Pants,under_armour,46.99,https://www.dickssportinggoods.com/p/under-armour-mens-armour-fleece-pants-18uarmfpntxxxxxxxapb/18uarmfpntxxxxxxxapb,100% Polyester,保暖禦寒,涼爽透氣,刷毛布,,,,,,,,
men,Pants,2019-11-17,22,Under Armour Men's Rival Fleece Jogger Pants,under_armour,42.99,https://www.dickssportinggoods.com/p/under-armour-mens-rival-fleece-jogger-pants-18uarmrvlflcjggrxapb/18uarmrvlflcjggrxapb,Cotton Blended,保暖禦寒,單向導溼快乾,刷毛布,Polyester Blended,,,,,,,
men,"Compression wear,Leggings & Tights",2019-11-17,23,DSG Men's Cold Weather Compression Tights,dsg_outerwear,24.00,https://www.dickssportinggoods.com/p/dsg-mens-cold-weather-compression-tights-19qyfmcwcsldtghtxdsg/19qyfmcwcsldtghtxdsg,all/any Spandex,舒適平滑縫合,提升運動效能設計,保暖禦寒,Polyester Blended,Spandex 11~20%,Recycled Polyester / PET,環保訴求,,,Recycled Polyester & Blended,
men,Pants,2019-11-17,24,Outdoor Gear Men's Peak Bib,outdoor_gear,34.99,https://www.dickssportinggoods.com/p/outdoor-gear-mens-peak-bib-16ogemmpkbbxxxxxxaoa/16ogemmpkbbxxxxxxaoa,Polyamide(Nylon) Blended,撥水,,,,,,,,,,
men,Pants,2019-11-17,25,Nike Men's Slim Flex 5 Pocket Golf Pants,nike,48.97,https://www.dickssportinggoods.com/p/nike-mens-slim-flex-5-pocket-golf-pants-18nikmflxpntslm5papb/18nikmflxpntslm5papb,Polyester Blended,舒適伸展,,,Spandex <= 10%,Cotton Blended,all/any Spandex,,,,,
men,Pants,2019-11-17,26,Nike Men's Sportswear Cargo Pants,nike,63.75,https://www.dickssportinggoods.com/p/nike-mens-sportswear-cargo-pants-19nikmmnswmpntcrgapb/19nikmmnswmpntcrgapb,all/any Spandex,,,,Polyamide(Nylon) Blended,Spandex <= 10%,Cotton Blended,,,,,
men,Pants,2019-11-17,27,adidas Men's Essentials 3-Stripes Tapered Cuffed Pants,adidas,22.50,https://www.dickssportinggoods.com/p/adidas-mens-essentials-3-stripes-tapered-cuffed-pants-19adim3stpntflxxxafb/19adim3stpntflxxxafb,Recycled Polyester / PET,保暖禦寒,環保訴求,刷毛布,Cotton Blended,Polyester Blended,Recycled Polyester & Blended,,,,,
men,"Compression wear,Leggings & Tights",2019-11-17,28,Nike Men's Pro Therma Compression Tights,nike,35.00,https://www.dickssportinggoods.com/p/nike-mens-pro-therma-compression-tights-18nikmmnpthrmtghtapb/18nikmmnpthrmtghtapb,Spandex 11~20%,提升運動效能設計,涼爽透氣,肌肉支持,Polyester Blended,all/any Spandex,,保暖禦寒,單向導溼快乾,,,
men,Pants,2019-11-17,29,adidas Men's Post Game 7/8 Jogger Pants,adidas,33.75,https://www.dickssportinggoods.com/p/adidas-mens-post-game-7-8-jogger-pants-19adimpstgmjggrxxafb/19adimpstgmjggrxxafb,Polyester Blended,保暖禦寒,刷毛布,,Cotton Blended,,,,,,,
men,Pants,2019-11-17,30,Under Armour Men's Showdown Straight Golf Pants,under_armour,60.00,https://www.dickssportinggoods.com/p/under-armour-mens-showdown-straight-golf-pants-17uarmshwdwnstghtapb/17uarmshwdwnstghtapb,all/any Spandex,單向導溼快乾,,,Polyamide(Nylon) Blended,Polyester Blended,Spandex <= 10%,,,,,
men,Leggings & Tights,2019-11-17,31,Under Armour Men's 4.0 Base Layer Leggings,under_armour,84.99,https://www.dickssportinggoods.com/p/under-armour-mens-base-4-0-base-layer-leggings-16uarmmbs40lggngxaoa/16uarmmbs40lggngxaoa,Polyester Blended,舒適伸展,四面彈,異味控制,all/any Spandex,,,單向導溼快乾,保暖禦寒,,,
men,Pants,2019-11-17,32,adidas Men's Sport 2 Street Pants,adidas,45.00,https://www.dickssportinggoods.com/p/adidas-mens-sport-2-street-pants-19adims2stprdpnt1atb/19adims2stprdpnt1atb,Cotton Blended,,,,Polyester Blended,,,,,,,
men,Pants,2019-11-17,33,adidas Men's Team Issue Tapered Pants,adidas,35.20,https://www.dickssportinggoods.com/p/adidas-mens-team-issue-tapered-pants-19adimtmsstprdpntafb/19adimtmsstprdpntafb,,,,,,,,,,,,
men,Pants,2019-11-17,34,"
Nike Men's Jersey Lightweight Joggers
",,34.99,https://www.dickssportinggoods.com/p/nike-mens-jersey-lightweight-joggers-16nikmnswjggrjrsyapb/16nikmnswjggrjrsyapb,Cotton Blended,,,,,,,,,,,
men,Pants,2019-11-17,35,adidas Men's VRCT Pants,adidas,35.00,https://www.dickssportinggoods.com/p/adidas-mens-vrct-pants-19adimvctypntxxxxatb/19adimvctypntxxxxatb,Cotton Blended,環保訴求,,,Recycled Polyester & Blended,Recycled Polyester / PET,Polyester Blended,,,,,
men,Pants,2019-11-17,36,Nike Men's Flat Front Flex Golf Pants,nike,60.00,https://www.dickssportinggoods.com/p/nike-mens-flat-front-flex-golf-pants-18nikmfltfrntpntsapb/18nikmfltfrntpntsapb,all/any Spandex,涼爽透氣,單向導溼快乾,結構性透氣,Polyester Blended,Spandex <= 10%,,,,,,
men,Pants,2019-11-17,37,Nike Men's Pro Pants,nike,70,https://www.dickssportinggoods.com/p/nike-mens-pro-pants-19nikmmnkpntnpcxxnfb/19nikmmnkpntnpcxxnfb,Polyester Blended,單向導溼快乾,蒸發性涼感,,all/any Spandex,Spandex <= 10%,,,,,,
men,Pants,2019-11-17,38,"
Nike Men's Dry Woven Team Training Pants
",,See Price In Cart,https://www.dickssportinggoods.com/p/nike-mens-dry-woven-team-training-pants-18nikmmnkdrypnttmapb/18nikmmnkdrypnttmapb,100% Polyester,單向導溼快乾,,,,,,,,,,
men,Pants,2019-11-17,39,"
Champion Men's Powerblend Leg Script Joggers
",,34.98,https://www.dickssportinggoods.com/p/champion-mens-powerblend-leg-script-joggers-18champblndlgscrpapb/18champblndlgscrpapb,,環保訴求,,,,,,,,,,
men,Pants,2019-11-17,40,Under Armour Men's WG Woven Pants,under_armour,79.99,https://www.dickssportinggoods.com/p/under-armour-mens-wg-woven-pants-17uarmwgwvnpntxxxapb/17uarmwgwvnpntxxxapb,,梭織彈性,涼爽透氣,結構性透氣,,,,四面彈,撥水,單向導溼快乾,,
men,Pants,2019-11-17,41,DSG Men's Everyday Cotton Fleece Jogger Pants,dsg_outerwear,24.98,https://www.dickssportinggoods.com/p/dsg-mens-everyday-cotton-fleece-jogger-pants-19qyfmvrydysldctndsgb/19qyfmvrydysldctndsgb,Cotton Blended,刷毛布,,,Polyester Blended,,,,,,,
men,Pants,2019-11-17,42,"
Walter Hagen Men's 5 Pocket Slim Fit Golf Pants
",,80.00,https://www.dickssportinggoods.com/p/walter-hagen-mens-5-pocket-slim-fit-golf-pants-19whgmp115pcktpntapb/19whgmp115pcktpntapb,all/any Spandex,單向導溼快乾,,,Polyester Blended,Spandex 11~20%,,,,,,
men,Pants,2019-11-17,43,Nike Men's Just Do It Fleece Pants,nike,60,https://www.dickssportinggoods.com/p/nike-mens-just-do-it-fleece-pants-19nikmmnswjdpntflnfb/19nikmmnswjdpntflnfb,Polyester Blended,刷毛布,,,Cotton Blended,,,,,,,
men,Pants,2019-11-17,44,Slazenger Men's Core Golf Pants,slazenger,24.00,https://www.dickssportinggoods.com/p/slazenger-mens-core-golf-pants-18slamcrpntxxxxxxapb/18slamcrpntxxxxxxapb,Polyester Blended,單向導溼快乾,,,Spandex <= 10%,all/any Spandex,,,,,,
men,Pants,2019-11-17,45,Nike Men's Therma Tapered Pants,nike,38.92,https://www.dickssportinggoods.com/p/nike-mens-therma-tapered-pants-18nikmmnkthrmpnttnfb/18nikmmnkthrmpnttnfb,100% Polyester,保暖禦寒,,,,,,,,,,
men,Pants,2019-11-17,46,Outdoor Gear Men's Crest Pants,outdoor_gear,34.99,https://www.dickssportinggoods.com/p/outdoor-gear-mens-crest-pants-16ogemmcrstpntxxxaoa/16ogemmcrstpntxxxaoa,Polyamide(Nylon) Blended,撥水,,,,,,,,,,
men,Pants,2019-11-17,47,adidas Men's Metallic Sport ID Pants,adidas,38.99,https://www.dickssportinggoods.com/p/adidas-mens-metallic-sport-id-pants-19adimsprtdpntmtlatb/19adimsprtdpntmtlatb,Cotton Blended,環保訴求,刷毛布,,Recycled Polyester & Blended,Recycled Polyester / PET,Polyester Blended,,,,,
men,Pants,2019-11-17,48,adidas Men's Post Game Fleece Tapered Pants,adidas,39.99,https://www.dickssportinggoods.com/p/adidas-mens-post-game-fleece-tapered-pants-19adimpstgmtprdpnafb/19adimpstgmtprdpnafb,Polyester Blended,保暖禦寒,刷毛布,,,,,,,,,
men,"Compression wear,Leggings & Tights",2019-11-17,49,Under Armour Men's ColdGear Armour Compression Leggings,under_armour,49.99,https://www.dickssportinggoods.com/p/under-armour-mens-coldgear-armour-compression-leggings-16uarmcgrmrcmplggapbx/16uarmcgrmrcmplggapbx,Polyester Blended,四面彈,刷毛布,抗菌功能,all/any Spandex,Spandex 11~20%,,單向導溼快乾,涼爽透氣,提升運動效能設計,,結構性透氣
men,Pants,2019-11-17,50,Under Armour Men's Armour Fleece Joggers,under_armour,55.00,https://www.dickssportinggoods.com/p/under-armour-mens-armour-fleece-joggers-18uarmrmrflcjggrxapb/18uarmrmrflcjggrxapb,Polyester Blended,保暖禦寒,涼爽透氣,刷毛布,,,,,,,,
men,Pants,2019-11-17,51,adidas Men's Tiro 19 Camo Training Pants,adidas,35.97,https://www.dickssportinggoods.com/p/adidas-mens-tiro-19-camo-training-pants-19adimtr19pcmpntxasb/19adimtr19pcmpntxasb,100% Polyester,結構性透氣,涼爽透氣,蒸發性涼感,,,,,,,,
men,Pants,2019-11-17,52,"
adidas Men's Ultimate365 Classic Golf Pants
",,60.00,https://www.dickssportinggoods.com/p/adidas-mens-ultimate365-classic-golf-pants-18adiwltclsscpntfapb/18adiwltclsscpntfapb,Polyamide(Nylon) Blended,抗紫外線,防水,單向導溼快乾,all/any Spandex,Polyester Blended,Spandex 11~20%,,,,,
men,Pants,2019-11-17,53,"
Walter Hagen Men's Golf Rain Pants
",,70,https://www.dickssportinggoods.com/p/walter-hagen-mens-golf-rain-pants-19whgmrnpntxxxxxxapo/19whgmrnpntxxxxxxapo,all/any Spandex,防水,,,Polyester Blended,Spandex <= 10%,,,,,,
men,Pants,2019-11-17,54,The North Face Men's Seymore Pants,the_north_face,99.00,https://www.dickssportinggoods.com/p/the-north-face-mens-seymore-pants-18tnommsymrpntxxxaoa/18tnommsymrpntxxxaoa,100% Polyamide(Nylon),透濕,防風機能,防水,,,,,,,,
men,Pants,2019-11-17,55,Carhartt Men's Sandstone Duck Quilt-Lined Overall Bib,carhartt,109.99,https://www.dickssportinggoods.com/p/carhartt-mens-sandstone-duck-quilt-lined-overall-bib-18cttmmqltlnlphszapb/18cttmmqltlnlphszapb,Polyester Blended,,,,100% Polyamide(Nylon),,,,,,,
men,Pants,2019-11-24,1,"
Nike Men's Sportswear Club Jersey Joggers
",,40,https://www.dickssportinggoods.com/p/nike-mens-sportswear-club-jersey-joggers-19nikmmnswclbjggrapb/19nikmmnswclbjggrapb,Cotton Blended,,,,,,,,,,,
men,Pants,2019-11-24,2,"
Nike Men's Sportswear Club Fleece Sweatpants
",,45,https://www.dickssportinggoods.com/p/nike-mens-sportswear-club-fleece-sweatpants-19nikmmnswclbpnthnfb/19nikmmnswclbpnthnfb,,刷毛布,,,,,,,,,,
men,Pants,2019-11-24,3,"
adidas Men's Tiro 19 Training Pants
",,See Price In Cart,https://www.dickssportinggoods.com/p/adidas-mens-tiro-19-training-pants-18adimtr19pntxxxxasb/18adimtr19pntxxxxasb,100% Polyester,涼爽透氣,蒸發性涼感,結構性透氣,,,,,,,,
men,Pants,2019-11-24,4,"
Nike Men's Sportswear Club Fleece Joggers
",,55,https://www.dickssportinggoods.com/p/nike-mens-sportswear-club-fleece-joggers-19nikmmnswclbjggrnfb/19nikmmnswclbjggrnfb,Polyester Blended,刷毛布,保暖禦寒,,,,,,,,,
men,Pants,2019-11-24,5,Nike Men's Therma Tapered Training Pants,nike,38.94,https://www.dickssportinggoods.com/p/nike-mens-therma-tapered-training-pants-19nikmmnkthrmpnttnfb/19nikmmnkthrmpnttnfb,100% Polyester,保暖禦寒,單向導溼快乾,,,,,,,,,
men,Pants,2019-11-24,6,adidas Men's Tiro 19 Tape Training Pants,adidas,39.98,https://www.dickssportinggoods.com/p/adidas-mens-tiro-19-tape-training-pants-19adimtr19tppntxxasb/19adimtr19tppntxxasb,100% Polyester,涼爽透氣,蒸發性涼感,結構性透氣,,,,,,,,
men,Pants,2019-11-24,7,Walter Hagen Men's 11 Majors Core Golf Pants,walter_hagen,49.98,https://www.dickssportinggoods.com/p/walter-hagen-mens-11-majors-core-golf-pants-18whgmhgnpntxxxxxapb/18whgmhgnpntxxxxxapb,100% Polyester,涼爽透氣,單向導溼快乾,抗紫外線,,,,,,,,
men,Pants,2019-11-24,8,Nike Men's Dri-FIT Training Pants,nike,31.97,https://www.dickssportinggoods.com/p/nike-mens-dri-fit-training-pants-18nikmmnkdfcpntxxnfb/18nikmmnkdfcpntxxnfb,Polyester Blended,單向導溼快乾,,,Cotton Blended,,,,,,,
men,Leggings & Tights,2019-11-24,9,"
Nike Men's Pro 3/4 Length Tights
",,25.97,https://www.dickssportinggoods.com/p/nike-mens-pro-3-4-length-tights-17nikmnp3qttghtxxapb/17nikmnp3qttghtxxapb,all/any Spandex,四面彈,提升運動效能設計,舒適伸展,Polyester Blended,Spandex <= 10%,,舒適平滑縫合,單向導溼快乾,,,
